CODE,DATE,NAME.x,12m Low,12m High,Day Low,Day High,Day Price,Previous,Change,Change%,Volume,Adjust,Date2,Date3,SECTOR,NAME.y
UNGA,27-Sep-19,Unga Group Ltd,26.1,36.5,34,34,34,34,-,-,100,-,27-09-2019,2019-09-27,Manufacturing and Allied,Unga Group Ltd
UNGA,11-Mar-19,Unga Group Ltd,26.1,37,36,36,36,36,-,-,-,-,11-03-2019,2019-03-11,Manufacturing and Allied,Unga Group Ltd
UNGA,16-May-19,Unga Group Ltd,26.1,37,35,35,35,34,1,2.94%,"1,500",-,16-05-2019,2019-05-16,Manufacturing and Allied,Unga Group Ltd
UNGA,04-Dec-19,Unga Group Ltd,26.1,37,31.5,35.449999999999996,32.349999999999994,32.75,-0.4,1.22%,"2,900",-,04-12-2019,2019-12-04,Manufacturing and Allied,Unga Group Ltd
UNGA,01-Apr-19,Unga Group Ltd,26.1,37,33.1,33.1,33.1,33.1,-,-,-,-,01-04-2019,2019-04-01,Manufacturing and Allied,Unga Group Ltd
UNGA,18-Feb-19,Unga Group Ltd,26.1,36.5,36.25,36.25,36.25,36.25,-,-,-,-,18-02-2019,2019-02-18,Manufacturing and Allied,Unga Group Ltd
UNGA,26-Mar-20,Unga Group Ltd,26.1,37,29,29,29,29,-,-,200,-,26-03-2020,2020-03-26,Manufacturing and Allied,Unga Group Ltd
UNGA,12-Aug-20,Unga Group Ltd,26.1,34.05,32.5,32.5,32.5,30,2.5,8.33%,100,-,12-08-2020,2020-08-12,Manufacturing and Allied,Unga Group Ltd
UNGA,10-Nov-20,Unga Group Ltd,26.1,35,30.05,30.05,30.05,30.05,-,-,-,-,10-11-2020,2020-11-10,Manufacturing and Allied,Unga Group Ltd
UNGA,05-Nov-19,Unga Group Ltd,26.1,37,34,34,34,33.5,0.5,1.49%,100,-,05-11-2019,2019-11-05,Manufacturing and Allied,Unga Group Ltd
UNGA,04-Jun-19,Unga Group Ltd,26.1,37,37.25,37.25,37.25,37.25,-,-,-,-,04-06-2019,2019-06-04,Manufacturing and Allied,Unga Group Ltd
UNGA,14-May-19,Unga Group Ltd,26.1,37,31.5,34,33.75,31.5,2.25,7.14%,"1,200",-,14-05-2019,2019-05-14,Manufacturing and Allied,Unga Group Ltd
UNGA,03-Jun-19,Unga Group Ltd,26.1,37,37.25,37.25,37.25,37.25,-,-,-,-,03-06-2019,2019-06-03,Manufacturing and Allied,Unga Group Ltd
UNGA,27-Feb-19,Unga Group Ltd,26.1,37,36.2,36.2,36.2,36.2,-,-,"1,200",-,27-02-2019,2019-02-27,Manufacturing and Allied,Unga Group Ltd
UNGA,20-Dec-19,Unga Group Ltd,26.1,37,31.6,31.6,31.6,31.5,0.1,0.32%,300,-,20-12-2019,2019-12-20,Manufacturing and Allied,Unga Group Ltd
UNGA,13-Aug-19,Unga Group Ltd,26.1,37,32.9,32.9,32.9,32.9,-,-,-,-,13-08-2019,2019-08-13,Manufacturing and Allied,Unga Group Ltd
UNGA,13-Aug-20,Unga Group Ltd,26.1,34.05,32.7,32.7,32.7,32.5,0.2,0.62%,400,-,13-08-2020,2020-08-13,Manufacturing and Allied,Unga Group Ltd
UNGA,01-Jul-19,Unga Group Ltd,26.1,37,33,34,33.15,33,0.15,0.45%,"1,700",-,01-07-2019,2019-07-01,Manufacturing and Allied,Unga Group Ltd
UNGA,20-Nov-20,Unga Group Ltd,26.1,34.05,30.05,30.05,30.05,30.05,-,-,-,-,20-11-2020,2020-11-20,Manufacturing and Allied,Unga Group Ltd
UNGA,18-Dec-19,Unga Group Ltd,26.1,37,34,34,34,31.5,2.5,7.94%,"1,000",-,18-12-2019,2019-12-18,Manufacturing and Allied,Unga Group Ltd
UNGA,29-May-20,Unga Group Ltd,26.1,37,27.4,27.4,27.4,27.4,-,-,-,-,29-05-2020,2020-05-29,Manufacturing and Allied,Unga Group Ltd
UNGA,30-Aug-19,Unga Group Ltd,26.1,37,35.75,35.75,35.75,36,-0.25,0.69%,300,-,30-08-2019,2019-08-30,Manufacturing and Allied,Unga Group Ltd
UNGA,21-Feb-20,Unga Group Ltd,26.1,37,33.849999999999994,33.849999999999994,33.849999999999994,33.849999999999994,-,-,-,-,21-02-2020,2020-02-21,Manufacturing and Allied,Unga Group Ltd
UNGA,16-Oct-19,Unga Group Ltd,26.1,37,31.5,31.5,31.5,34.5,-3,8.70%,"2,000",-,16-10-2019,2019-10-16,Manufacturing and Allied,Unga Group Ltd
UNGA,05-May-20,Unga Group Ltd,26.1,37,28.25,30.5,28.4,29.2,-0.8,2.74%,"5,400",-,05-05-2020,2020-05-05,Manufacturing and Allied,Unga Group Ltd
UNGA,21-Sep-20,Unga Group Ltd,26.1,34.05,30,32,30.05,30.650000000000002,-0.6,1.96%,5700,-,21-09-2020,2020-09-21,Manufacturing and Allied,Unga Group Ltd
UNGA,31-Mar-20,Unga Group Ltd,26.1,37,29,29,29,29,-,-,-,-,31-03-2020,2020-03-31,Manufacturing and Allied,Unga Group Ltd
UNGA,22-Oct-19,Unga Group Ltd,26.1,36.5,34,34,34,34.5,-0.5,1.45%,600,-,22-10-2019,2019-10-22,Manufacturing and Allied,Unga Group Ltd
UNGA,25-Jan-19,Unga Group Ltd,26.1,37,38.5,38.5,38.5,38.75,-0.25,0.65%,100,-,25-01-2019,2019-01-25,Manufacturing and Allied,Unga Group Ltd
UNGA,21-Feb-19,Unga Group Ltd,26.1,37,36.8,36.8,36.8,36.8,-,-,-,-,21-02-2019,2019-02-21,Manufacturing and Allied,Unga Group Ltd
UNGA,17-Apr-19,Unga Group Ltd,26.1,37,31.1,31.1,31.1,31.1,-,-,-,-,17-04-2019,2019-04-17,Manufacturing and Allied,Unga Group Ltd
UNGA,10-Jan-19,Unga Group Ltd,26.1,37,38.5,38.5,38.5,35,3.5,10.00%,600,-,10-01-2019,2019-01-10,Manufacturing and Allied,Unga Group Ltd
UNGA,21-Jan-19,Unga Group Ltd,26.1,37,38.75,38.75,38.75,38.75,-,-,-,-,21-01-2019,2019-01-21,Manufacturing and Allied,Unga Group Ltd
UNGA,29-May-19,Unga Group Ltd,26.1,36.5,34,34.5,34.15,35,-0.85,2.43%,300,-,29-05-2019,2019-05-29,Manufacturing and Allied,Unga Group Ltd
UNGA,02-Jun-20,Unga Group Ltd,26.1,37,27.4,27.4,27.4,27.4,-,-,600,-,02-06-2020,2020-06-02,Manufacturing and Allied,Unga Group Ltd
UNGA,15-Oct-19,Unga Group Ltd,26.1,37,34.5,34.5,34.5,34.5,-,-,-,-,15-10-2019,2019-10-15,Manufacturing and Allied,Unga Group Ltd
UNGA,29-Jul-20,Unga Group Ltd,26.1,35,30,30,30,30,-,-,-,-,29-07-2020,2020-07-29,Manufacturing and Allied,Unga Group Ltd
UNGA,21-Nov-19,Unga Group Ltd,26.1,36.5,34.05,34.05,34.05,31,3.05,9.84%,200,-,21-11-2019,2019-11-21,Manufacturing and Allied,Unga Group Ltd
UNGA,27-May-19,Unga Group Ltd,26.1,37,35,35,35,35,-,-,-,-,27-05-2019,2019-05-27,Manufacturing and Allied,Unga Group Ltd
UNGA,18-Jun-19,Unga Group Ltd,26.1,36.5,36,36,36,36,-,-,-,-,18-06-2019,2019-06-18,Manufacturing and Allied,Unga Group Ltd
UNGA,11-Jun-20,Unga Group Ltd,26.1,37,28.8,28.8,28.8,29.9,-1.1,3.68%,600,-,11-06-2020,2020-06-11,Manufacturing and Allied,Unga Group Ltd
UNGA,10-Apr-19,Unga Group Ltd,26.1,37,31.7,31.7,31.7,32.7,-1,3.06%,300,-,10-04-2019,2019-04-10,Manufacturing and Allied,Unga Group Ltd
UNGA,09-Jan-19,Unga Group Ltd,26.1,37,35,35,35,35,-,-,-,-,09-01-2019,2019-01-09,Manufacturing and Allied,Unga Group Ltd
UNGA,16-Apr-20,Unga Group Ltd,26.1,37,29,29,29,26.4,2.6,9.85%,300,-,16-04-2020,2020-04-16,Manufacturing and Allied,Unga Group Ltd
UNGA,02-Dec-20,Unga Group Ltd,26.1,35,30,30,30,30,-,-,-,-,02-12-2020,2020-12-02,Manufacturing and Allied,Unga Group Ltd
UNGA,17-Sep-20,Unga Group Ltd,26.1,34.05,30.650000000000002,30.650000000000002,30.650000000000002,30.650000000000002,-,-,-,-,17-09-2020,2020-09-17,Manufacturing and Allied,Unga Group Ltd
UNGA,04-Jul-19,Unga Group Ltd,26.1,36.5,33.05,33.05,33.05,33.05,-,-,-,-,04-07-2019,2019-07-04,Manufacturing and Allied,Unga Group Ltd
UNGA,03-Apr-20,Unga Group Ltd,26.1,37,29,29,29,29,-,-,-,-,03-04-2020,2020-04-03,Manufacturing and Allied,Unga Group Ltd
UNGA,23-Apr-19,Unga Group Ltd,26.1,36.5,31.2,31.2,31.2,31.1,0.1,0.32%,100,-,23-04-2019,2019-04-23,Manufacturing and Allied,Unga Group Ltd
UNGA,20-Jun-19,Unga Group Ltd,26.1,37,33,33,33,35,-2,5.71%,"2,900",-,20-06-2019,2019-06-20,Manufacturing and Allied,Unga Group Ltd
UNGA,27-May-20,Unga Group Ltd,26.1,37,27,29.7,27.4,27,0.4,1.48%,"2,100",-,27-05-2020,2020-05-27,Manufacturing and Allied,Unga Group Ltd
UNGA,21-Apr-20,Unga Group Ltd,26.1,37,29,29,29,29,-,-,100,-,21-04-2020,2020-04-21,Manufacturing and Allied,Unga Group Ltd
UNGA,03-Jan-19,Unga Group Ltd,26.1,37,36,38,36.5,39,-2.5,6.41%,"1,500",-,03-01-2019,2019-01-03,Manufacturing and Allied,Unga Group Ltd
UNGA,12-Feb-19,Unga Group Ltd,26.1,36.5,36.1,36.1,36.1,36.1,-,-,-,-,12-02-2019,2019-02-12,Manufacturing and Allied,Unga Group Ltd
UNGA,15-Apr-20,Unga Group Ltd,26.1,37,26.4,26.4,26.4,26.4,-,-,-,-,15-04-2020,2020-04-15,Manufacturing and Allied,Unga Group Ltd
UNGA,30-Oct-19,Unga Group Ltd,26.1,37,33.9,33.9,33.9,33.9,-,-,-,-,30-10-2019,2019-10-30,Manufacturing and Allied,Unga Group Ltd
UNGA,14-Jan-19,Unga Group Ltd,26.1,37,38.5,38.5,38.5,38.5,-,-,-,-,14-01-2019,2019-01-14,Manufacturing and Allied,Unga Group Ltd
UNGA,25-Aug-20,Unga Group Ltd,26.1,34.05,33,33,33,32.7,0.3,0.92%,500,-,25-08-2020,2020-08-25,Manufacturing and Allied,Unga Group Ltd
UNGA,22-Mar-19,Unga Group Ltd,26.1,36.5,33,33,33,33,-,-,-,-,22-03-2019,2019-03-22,Manufacturing and Allied,Unga Group Ltd
UNGA,20-Jul-20,Unga Group Ltd,26.1,34.05,28.05,28.05,28.05,28.05,-,-,-,-,20-07-2020,2020-07-20,Manufacturing and Allied,Unga Group Ltd
UNGA,26-Aug-19,Unga Group Ltd,26.1,37,36,36,36,36,-,-,500,-,26-08-2019,2019-08-26,Manufacturing and Allied,Unga Group Ltd
UNGA,28-Mar-19,Unga Group Ltd,26.1,36.5,33.1,33.1,33.1,33.1,-,-,-,-,28-03-2019,2019-03-28,Manufacturing and Allied,Unga Group Ltd
UNGA,19-Feb-20,Unga Group Ltd,26.1,37,33.5,34.05,33.9,31,2.9,9.35%,"4,300",-,19-02-2020,2020-02-19,Manufacturing and Allied,Unga Group Ltd
UNGA,21-May-19,Unga Group Ltd,26.1,36.5,34.1,34.1,34.1,34.1,-,-,-,-,21-05-2019,2019-05-21,Manufacturing and Allied,Unga Group Ltd
UNGA,15-Aug-19,Unga Group Ltd,26.1,37,32.9,32.9,32.9,32.9,-,-,-,-,15-08-2019,2019-08-15,Manufacturing and Allied,Unga Group Ltd
UNGA,10-Jul-19,Unga Group Ltd,26.1,37,36.349999999999994,36.349999999999994,36.349999999999994,36.349999999999994,-,-,-,-,10-07-2019,2019-07-10,Manufacturing and Allied,Unga Group Ltd
UNGA,14-Oct-19,Unga Group Ltd,26.1,36.5,34.5,34.5,34.5,31.55,2.95,9.35%,100,-,14-10-2019,2019-10-14,Manufacturing and Allied,Unga Group Ltd
UNGA,01-Nov-19,Unga Group Ltd,26.1,37,33.849999999999994,33.849999999999994,33.849999999999994,33.9,-0.05,0.15%,500,-,01-11-2019,2019-11-01,Manufacturing and Allied,Unga Group Ltd
UNGA,02-Oct-20,Unga Group Ltd,26.1,35,30,30,30,30,-,-,300,-,02-10-2020,2020-10-02,Manufacturing and Allied,Unga Group Ltd
UNGA,06-Aug-20,Unga Group Ltd,26.1,35,30,30,30,30,-,-,-,-,06-08-2020,2020-08-06,Manufacturing and Allied,Unga Group Ltd
UNGA,27-Jun-19,Unga Group Ltd,26.1,37,33,33.05,33,33,-,-,"3,100",-,27-06-2019,2019-06-27,Manufacturing and Allied,Unga Group Ltd
UNGA,07-Sep-20,Unga Group Ltd,26.1,35,30,30,30,30,-,-,-,-,07-09-2020,2020-09-07,Manufacturing and Allied,Unga Group Ltd
UNGA,24-Jan-20,Unga Group Ltd,26.1,36.5,31,31,31,31.85,-0.85,2.67%,300,-,24-01-2020,2020-01-24,Manufacturing and Allied,Unga Group Ltd
UNGA,15-Mar-19,Unga Group Ltd,26.1,36.5,33,36,33.25,35,-1.75,5.00%,"1,100",-,15-03-2019,2019-03-15,Manufacturing and Allied,Unga Group Ltd
UNGA,23-Sep-19,Unga Group Ltd,26.1,37,33,35,34,35,-1,2.86%,200,-,23-09-2019,2019-09-23,Manufacturing and Allied,Unga Group Ltd
UNGA,05-Dec-19,Unga Group Ltd,26.1,37,35.449999999999996,35.449999999999996,35.449999999999996,32.349999999999994,3.1,9.58%,100,-,05-12-2019,2019-12-05,Manufacturing and Allied,Unga Group Ltd
UNGA,09-Jul-19,Unga Group Ltd,26.1,37,36.349999999999994,36.349999999999994,36.349999999999994,36.349999999999994,-,-,-,-,09-07-2019,2019-07-09,Manufacturing and Allied,Unga Group Ltd
UNGA,18-Feb-20,Unga Group Ltd,26.1,37,31,31,31,31,-,-,-,-,18-02-2020,2020-02-18,Manufacturing and Allied,Unga Group Ltd
UNGA,20-Mar-19,Unga Group Ltd,26.1,37,33,33,33,33.25,-0.25,0.75%,100,-,20-03-2019,2019-03-20,Manufacturing and Allied,Unga Group Ltd
UNGA,06-Feb-19,Unga Group Ltd,26.1,37,36,36,36,36,-,-,-,-,06-02-2019,2019-02-06,Manufacturing and Allied,Unga Group Ltd
UNGA,24-Dec-19,Unga Group Ltd,26.1,37,33.75,33.75,33.75,33.75,-,-,-,-,24-12-2019,2019-12-24,Manufacturing and Allied,Unga Group Ltd
UNGA,18-Jun-20,Unga Group Ltd,26.1,36.5,29.45,29.45,29.45,29.45,-,-,-,-,18-06-2020,2020-06-18,Manufacturing and Allied,Unga Group Ltd
UNGA,02-Oct-19,Unga Group Ltd,26.1,37,33,35,34.6,34,0.6,1.76%,500,-,02-10-2019,2019-10-02,Manufacturing and Allied,Unga Group Ltd
UNGA,24-Nov-20,Unga Group Ltd,26.1,34.05,30.05,30.05,30.05,30.05,-,-,-,-,24-11-2020,2020-11-24,Manufacturing and Allied,Unga Group Ltd
UNGA,04-Mar-19,Unga Group Ltd,26.1,37,38,38,38,36.8,1.2,3.26%,"1,000",-,04-03-2019,2019-03-04,Manufacturing and Allied,Unga Group Ltd
UNGA,18-Mar-20,Unga Group Ltd,26.1,37,29,29,29,29,-,-,-,-,18-03-2020,2020-03-18,Manufacturing and Allied,Unga Group Ltd
UNGA,12-May-20,Unga Group Ltd,26.1,37,28.1,28.1,28.1,28.1,-,-,100,-,12-05-2020,2020-05-12,Manufacturing and Allied,Unga Group Ltd
